5 GB	40 GB	35 GB	30 GB	25 GB	20 GB	15 GB	10 GB	
1.7546	1.63812	1.82925	1.61275	1.86083	1.67572	2.10047	6.32179	
1.76566	1.63931	1.83116	1.61303	1.84953	1.65732	2.09678	6.12405	
1.76888	1.64315	1.8283	1.61519	1.87999	1.65272	2.11528	6.22821	
1.79768	1.66883	1.80546	1.6188	1.88287	1.65832	2.11492	5.95153	
1.80518	1.67003	1.77971	1.61986	1.89367	1.66387	2.10995	5.93113	
1.80545	1.66183	1.7735	1.6213	1.88746	1.66729	2.13559	5.88887	
1.81301	1.64827	1.80263	1.61915	1.87197	1.679	2.13616	5.98305	
1.8153	1.63411	1.80941	1.62596	1.87331	1.6776	2.11063	6.098	
1.79556	1.63985	1.82004	1.62655	1.87966	1.66634	2.12216	6.36221	
1.79514	1.63148	1.81221	1.62609	1.88591	1.66579	2.1109	6.48637	
1.78106	1.64933	1.80474	1.62458	1.8845	1.66076	2.11979	6.48105	
1.79527	1.64689	1.79932	1.6399	1.90198	1.65445	2.08762	6.6247	
1.7937	1.64533	1.78917	1.66097	1.89153	1.68347	2.1512	6.51406	
1.77172	1.64492	1.78365	1.6711	1.87944	1.69045	2.15697	6.6867	
1.75482	1.65313	1.78673	1.67158	1.87023	1.69587	2.17051	6.53272	
1.75719	1.65787	1.78996	1.67602	1.87541	1.71924	2.14891	6.59747	
1.74798	1.65954	1.79484	1.67066	1.87108	1.71584	2.15822	6.61722	
1.74288	1.66753	1.79505	1.65956	1.87291	1.72183	2.15601	6.97552	
1.73476	1.66357	1.79756	1.65377	1.88005	1.71562	2.13996	7.13853	
1.75145	1.65774	1.79587	1.66308	1.88907	1.70374	2.14155	7.29731	
1.74791	1.65679	1.77856	1.66048	1.88748	1.69953	2.13702	7.38013	
1.74594	1.66328	1.76665	1.65563	1.88408	1.69725	2.16743	7.44382	
1.74669	1.66272	1.78379	1.6601	1.87001	1.70216	2.1528	7.25904	
1.71981	1.63958	1.78236	1.67221	1.86043	1.70049	2.16645	7.4464	
1.71231	1.63784	1.77639	1.67539	1.84341	1.70718	2.16963	7.33246	
1.71062	1.63874	1.79527	1.67382	1.85284	1.71607	2.13872	7.48353	
1.70179	1.64	1.77435	1.67378	1.84611	1.71516	2.15287	7.53721	
1.69503	1.63679	1.77563	1.70255	1.86947	1.71076	29.6393	7.4213	
1.70391	1.62674	1.77799	1.70144	1.87164	1.70859	29.6336	7.08692	
1.70807	1.63006	1.76788	1.69925	1.86649	1.70857	29.6257	6.86964	
1.71335	1.62963	1.76474	1.67505	1.86386	1.7156	29.6158	6.80568	
1.70068	1.64334	1.76583	1.66252	1.84836	1.72252	29.6118	6.73548	
1.7038	1.64219	1.7671	1.64151	1.85447	1.72905	29.5592	6.93733	
1.70432	1.64292	1.77023	1.62322	1.85098	1.73664	29.5482	6.65597	
1.72743	1.63182	1.76945	1.64734	1.85007	1.73464	29.5337	6.77024	
1.71684	1.62737	1.76917	1.64081	1.83108	1.72938	29.5175	6.67205	
1.74409	1.61924	1.7649	1.64769	1.83795	1.73184	29.5192	6.80917	
1.7465	1.61485	1.75821	1.66238	1.84323	1.73437	29.51	6.49047	
1.76499	1.61661	1.76489	1.66377	1.83825	1.74963	29.4915	6.30169	
1.77596	1.61579	1.75926	1.65436	1.8366	1.75581	29.4833	6.00293	
1.78735	1.61463	1.75088	1.6716	1.83718	1.7695	29.4738	5.92771	
1.79589	1.6091	1.75525	1.67798	1.83578	1.78255	29.4282	5.83484	
1.80137	1.60791	1.74117	1.68001	1.81064	1.78615	29.4385	5.92787	
1.83702	1.60566	1.74414	1.66478	1.8099	1.78134	29.4325	5.79005	
1.84538	1.60975	1.74678	1.65982	1.80612	1.80317	29.4268	5.91136	
1.85018	1.61023	1.76483	1.65812	1.81607	1.79878	29.4039	5.9887	
1.86435	1.61323	1.758	1.66083	1.80676	1.79608	29.3805	5.98282	
1.87246	1.61233	1.7541	1.6272	1.78704	1.819	1.90365	5.77895	
1.87238	1.64554	1.73973	1.62936	1.78927	1.82623	1.90537	6.03965	
1.87169	1.63879	1.73609	1.63156	1.8064	1.84086	1.89646	6.13339	
1.87332	1.61729	1.73748	1.65784	1.8111	1.84631	1.8848	6.19309	
1.87895	1.60754	1.73264	1.66124	1.82036	1.84584	1.87005	6.231	
1.89067	1.60855	1.73878	1.66533	1.83758	1.81782	1.84851	6.1487	
1.91905	1.60766	1.74986	1.66946	1.81298	1.81629	1.82894	6.25356	
1.90433	1.61234	1.75796	1.64659	1.8353	1.81614	1.82772	6.17346	
1.90798	1.61349	1.75704	1.64724	1.84021	1.81535	1.85615	6.27327	
1.91308	1.6093	1.75785	1.64009	1.84179	1.82002	1.8407	6.15777	
1.93245	1.60421	1.76387	1.62689	1.86745	1.82016	1.85977	6.33093	
1.93217	1.60693	1.76696	1.65147	1.86545	1.81499	1.86499	6.48246	
1.92103	1.61144	1.77023	1.66479	1.86806	1.84145	1.8609	6.61678	
1.94824	1.63458	1.77423	1.66108	1.86567	1.84446	1.85017	6.56487	
1.95442	1.63385	1.7766	1.66167	1.86041	1.83607	1.86183	6.53829	
1.9535	1.63451	1.7764	1.65718	1.85815	1.84407	1.85775	6.51937	
1.90328	1.64079	1.77675	1.65659	1.85223	1.86717	1.84633	6.53005	
1.87149	1.63395	1.77971	1.65274	1.90137	1.84462	1.84999	6.42154	
1.84132	1.6377	1.73941	1.65909	1.89028	1.84432	1.86493	6.26868	
1.79813	1.63719	1.74614	1.6633	1.9032	1.86252	1.87355	6.23152	
48.8466	1.6391	1.76456	1.67216	1.90594	1.86031	1.85865	6.35818	
48.859	1.61308	1.76519	1.66793	1.90051	1.86671	1.85347	6.13316	
48.8701	1.61641	1.76877	1.67257	1.89865	1.85943	1.88579	5.96431	
48.8836	1.6167	1.77218	1.65455	1.89672	1.8645	1.89443	5.81046	
48.8931	1.61653	1.77792	1.65138	1.8918	1.8741	1.91881	5.68407	
48.8888	1.62612	1.77625	1.65732	1.87162	1.88625	1.93111	5.60995	
48.8901	1.62757	1.76825	1.6581	1.88975	1.89074	1.95359	5.6583	
48.8922	1.65378	1.76236	1.65915	1.87786	1.90286	1.94975	5.64342	
48.9033	1.65237	1.76868	1.66494	1.8744	1.91697	1.91493	5.69201	
48.8893	1.65193	1.76757	1.66637	1.88034	1.91025	1.92068	5.5725	
48.874	1.65824	1.775	1.66576	1.85669	22.175	1.91497	5.31982	
48.8708	1.65117	1.76211	1.64267	1.86634	22.1756	1.92102	5.17638	
48.862	1.64992	1.76159	1.62969	1.86624	22.1546	1.92338	5.25364	
48.8347	1.62545	1.76225	1.61545	1.86469	22.1586	1.92004	5.32802	
48.818	1.63167	1.76471	1.61094	1.86544	22.1557	1.91063	5.39232	
48.8251	1.63938	1.77233	1.6134	1.86853	22.1519	1.88992	5.4739	
48.845	1.64654	1.77485	1.61962	1.87995	22.1389	1.90246	5.58403	
48.8829	1.65164	1.77319	1.63924	1.83897	22.134	1.90774	5.60008	
48.9214	1.65648	1.77185	1.63652	1.83381	22.1298	1.90523	5.64365	
48.9663	1.65315	1.76368	1.63541	1.83173	22.1105	1.90341	5.62913	
1.90902	1.67042	1.76469	1.62492	1.82877	22.0954	1.92972	5.8201	
1.90279	1.69068	1.77165	1.63179	1.82873	22.0877	1.92709	5.97666	
1.89252	1.69526	1.78186	1.62387	1.81537	22.0808	1.89501	6.01067	
1.89182	1.703	1.78366	1.61925	1.80887	22.0723	1.88832	6.07086	
1.87849	1.70358	1.79046	1.61395	1.79234	22.0636	1.86161	6.10293	
1.86235	1.71912	1.79706	1.62908	1.79384	22.0504	1.86241	6.07391	
1.83472	1.71861	1.80451	1.62371	1.78733	22.0382	1.84862	5.94729	
1.82112	1.68355	1.81549	1.62032	1.80973	22.0352	1.87227	5.92159	
1.81992	1.68513	1.80683	1.61556	1.81264	22.0091	1.88764	5.83407	
1.8233	1.68908	1.80503	1.632	1.8107	22.0066	1.8831	5.86682	
1.81197	1.69221	1.7925	1.63043	1.80505	1.73051	1.86799	6.07146	
1.8025	1.6922	1.79039	1.63781	1.79328	1.7389	1.87529	6.05948	
1.79629	1.69508	1.79209	1.64022	1.7852	1.72944	1.87799	5.86998	
1.7826	1.69531	1.79781	1.64307	1.78618	1.71351	1.87571	5.80402	
1.76871	1.6873	1.7995	1.64849	1.79675	1.70929	1.89937	5.70186	
1.75267	1.68418	1.79365	1.64528	1.80011	1.69532	1.90469	5.56354	
1.7607	1.67117	1.79376	1.63638	1.7965	1.6954	1.89381	5.46064	
1.74822	1.66698	1.79196	1.621	1.78444	1.70125	1.89473	5.38859	
1.73843	1.65952	1.78634	1.62794	1.7844	1.70562	1.90014	5.23159	
1.72829	1.7081	1.77774	1.62781	1.76921	1.71163	1.89809	5.22797	
1.72187	1.6913	1.75788	1.63527	1.76492	1.72538	1.8917	5.0064	
1.73383	1.66749	1.79281	1.63118	1.76325	1.72801	1.89012	4.79797	
1.73851	1.67255	1.78843	1.63303	1.75076	1.73508	1.89295	4.8324	
1.72979	1.67408	1.78398	1.63338	1.7567	1.73841	1.89298	4.8413	
1.74659	1.67748	1.78241	1.63773	1.7655	1.73659	1.90047	4.80393	
1.75819	1.6482	1.77488	1.64218	1.77491	1.75295	1.90013	4.91025	
1.7701	1.65254	1.76519	1.65478	1.77579	1.75322	1.91402	5.00832	
1.78566	1.66032	1.74925	1.65214	1.75115	1.75528	1.90077	5.0875	
1.76535	1.66023	1.74964	1.6476	1.75577	1.76024	1.91406	5.37337	
1.74683	1.66621	1.7529	1.62791	1.7504	1.77336	1.92408	5.54027	
1.74518	1.66363	1.76481	1.62435	1.74765	1.78393	1.92628	5.37123	
1.75418	1.68436	1.76688	1.62039	1.74526	1.78074	1.9085	5.40144	
1.74259	1.69503	1.76872	1.61235	1.76795	1.78919	1.89921	5.44715	
1.74772	1.7046	1.77577	1.60599	1.77472	1.79653	1.8962	5.44348	
1.75936	1.71997	1.78194	1.60125	1.78682	1.80179	1.87181	5.44114	
1.78449	1.72214	1.77971	1.59795	1.796	1.81096	1.86617	5.5404	
1.7677	1.72762	1.77402	1.59872	1.80812	1.802	1.86338	5.46381	
1.77601	1.75292	1.77716	1.5936	1.84455	1.79393	1.88184	5.54798	
1.78868	1.77156	1.78627	1.58596	1.84765	1.78521	1.87812	5.58149	
1.78795	1.73327	1.80342	1.58866	1.86397	1.7708	1.86858	5.58655	
1.78625	1.73987	1.80305	1.58602	1.86193	1.74975	1.84449	5.56891	
1.76173	1.75262	1.78627	1.58219	1.85772	1.73841	1.8359	5.52939	
1.75742	1.75653	1.78245	1.63	1.8615	1.74362	1.84071	5.51757	
1.76261	1.7589	1.80198	1.62927	1.86659	1.73354	1.82746	5.46914	
1.74275	1.76953	1.79973	1.62787	1.87132	1.72953	1.83797	5.44309	
1.75157	1.78416	1.79747	1.59742	1.87192	1.71001	1.84786	5.31447	
1.7474	1.78278	1.80042	1.58304	1.87526	1.7071	1.84286	5.20136	
1.74979	1.78201	1.80453	1.58528	1.87625	1.69452	1.83878	5.07719	
1.75764	1.77959	1.81073	1.58944	1.86563	1.68126	1.80665	4.74671	
1.76858	1.77889	1.82071	1.59895	1.86044	1.66497	1.78756	4.57115	
1.78141	1.78726	1.82146	1.59744	1.86143	1.65007	1.78037	4.59227	
1.7817	1.78465	1.81402	1.59309	1.86317	1.63707	1.79188	4.49545	
1.79425	1.78002	1.82014	1.59138	1.84651	1.6269	1.80502	4.52634	
1.82355	1.77983	1.80824	1.59542	1.84841	1.62559	1.79913	4.60046	
1.82215	1.77618	1.80009	1.59613	1.83626	1.64072	1.80766	4.61861	
1.82188	1.77289	1.7973	1.6045	1.8535	1.63675	1.80902	4.67926	
1.82683	1.80123	1.79847	1.61802	1.84491	1.6358	1.79813	4.84713	
1.82049	1.7796	1.80004	1.6449	1.85056	1.62941	1.76173	4.84699	
1.81092	1.76524	1.7999	1.64532	1.84444	1.63411	1.74767	4.9042	
1.81363	1.7731	1.83004	1.64382	1.83068	1.64446	1.74841	4.89459	
1.83938	1.77114	1.83345	1.645	1.82879	1.66672	1.75109	4.94866	
1.86271	1.76432	1.8121	1.64367	1.82801	1.66895	1.75642	5.0403	
1.86434	1.77298	1.80915	1.59242	1.83054	1.65218	1.76231	5.07604	
1.86715	1.78071	1.78219	1.58993	1.8294	1.65428	1.76569	5.13388	
1.8742	1.77548	1.77531	1.61144	1.82809	1.65146	1.75137	5.13995	
1.85738	1.77123	1.77462	1.6337	1.82729	1.646	1.72572	5.23658	
1.85305	1.77092	1.79751	1.65086	1.82769	1.64391	1.72192	5.27639	
1.84651	1.77417	1.79847	1.66025	1.82645	1.66803	1.72886	5.22186	
1.84431	1.78201	1.80567	1.66633	1.82218	1.67628	1.73463	5.23273	
1.8421	1.78548	1.80813	1.65566	1.82823	1.68759	1.74778	5.29092	
1.8445	1.78332	1.81653	1.65826	1.83074	1.69495	1.74725	5.25891	
1.85132	1.78395	1.81626	1.66134	1.82987	1.70955	1.73626	5.28591	
1.84116	1.79142	1.81795	1.67363	1.83041	1.71441	1.71931	5.27244	
1.83223	1.79454	1.81976	1.67014	1.8269	1.71089	1.72872	5.16716	
1.83109	1.81336	1.82501	1.67173	1.83954	1.70792	1.71888	5.14696	
1.81969	1.83651	1.82322	1.67766	1.81139	1.71415	1.7226	4.95954	
1.8243	1.81254	1.83016	1.66479	1.80201	1.73082	1.73033	4.77928	
1.83939	1.81824	1.83302	1.6544	1.78897	1.75606	1.73411	4.68604	
1.83628	1.82285	1.83317	1.66014	1.79545	1.76021	1.73963	4.63542	
1.85216	1.81253	1.7924	1.66797	1.79936	1.7706	1.74731	4.53565	
1.84784	1.81372	1.78871	1.69404	1.80648	1.76544	1.76297	4.49876	
1.83243	1.81589	1.80331	1.71403	1.81308	1.77095	1.7533	4.51371	
1.83392	1.80717	1.79829	1.71909	1.80655	1.77783	1.73341	4.33777	
1.82975	1.7956	1.80157	1.72277	1.81437	1.78502	1.73317	4.31623	
1.84722	1.79099	1.80632	1.70807	1.81859	1.7948	1.73099	4.42147	
1.85995	1.78691	1.81466	1.70505	1.80761	1.8063	1.73439	4.39525	
1.86344	1.78762	1.79438	1.70061	1.80033	1.82233	1.72476	4.40536	
1.86778	1.78693	1.79637	1.7009	1.79331	1.80532	1.70426	4.4907	
1.87529	1.78063	1.79333	1.70468	1.7958	1.80707	1.69524	4.51878	
1.87781	1.77187	1.78139	1.71014	1.78749	1.80954	1.69064	4.4502	
1.872	1.76151	1.75737	1.70874	1.78393	1.81728	1.6879	4.47753	
1.85703	1.77267	1.75582	1.70855	1.78276	1.82168	1.67936	4.37734	
1.86737	1.75984	1.74621	1.69879	1.78737	1.82421	1.67856	4.26707	
1.85378	1.7475	1.74368	1.7001	1.79763	1.84925	1.67542	4.26166	
1.85362	1.74987	1.74203	1.69992	1.76831	1.84246	1.67338	4.26915	
1.85353	1.71799	1.74482	1.69258	1.76121	1.84387	1.65521	4.30999	
1.86363	1.70526	1.75148	1.70259	1.76521	1.83891	1.66219	4.27445	
1.8414	1.70028	1.7555	1.7	1.75578	1.82477	1.67214	4.28128	
1.84423	1.69576	1.75848	1.69008	1.74978	1.82167	1.66493	4.27463	
1.82313	1.69361	1.75684	1.68398	1.75985	1.81318	1.6551	4.23507	
1.81513	1.68797	1.76109	1.65918	1.76082	1.80696	1.65011	4.17416	
1.81614	1.67813	1.75456	1.64299	1.77349	1.81156	1.65619	4.03642	
1.83464	1.66741	1.76354	1.64015	1.80831	1.81449	1.65736	4.08057	
1.82794	1.66495	1.77041	1.64599	1.8047	1.81391	1.66726	4.02199	
1.80185	1.65735	1.80083	1.64352	1.7915	1.81262	1.66346	3.87824	
1.79189	1.64994	1.8024	1.62697	1.79586	1.81879	1.66306	3.82583	
1.79484	1.64456	1.8019	1.62118	1.7938	1.81622	1.66833	3.85527	
1.79947	1.63522	1.82855	1.60967	1.79531	1.8206	1.67383	3.84112	
1.78704	1.6363	1.82024	1.59928	1.80789	1.82159	1.67538	3.76785	
1.7995	1.63332	1.81707	1.60033	1.81206	1.81628	1.66559	3.74477	
1.79709	1.64052	1.81639	1.60182	1.8431	1.81375	1.66442	3.67969	
1.79175	1.61837	1.81759	1.60116	1.84602	1.8072	1.67282	3.79757	
1.78665	1.61746	1.821	1.619	1.84002	1.80661	1.67572	3.80793	
1.78581	1.62619	1.8217	1.62928	1.83388	1.7846	1.67025	3.91661	
1.79845	1.59776	1.82259	1.62701	1.84426	1.7879	1.67347	3.92846	
1.80252	1.61642	1.82211	1.62446	1.85333	1.7865	1.68424	3.91342	
1.77795	1.62128	1.80612	1.63151	1.84141	1.79084	1.68675	4.04949	
1.77618	1.6227	1.79407	1.63098	1.82377	1.79198	1.67728	4.02579	
1.76623	1.62257	1.78246	1.63243	1.84589	1.79154	1.69118	4.00875	
1.75994	1.62351	1.81568	1.62569	1.82912	1.78949	1.69112	3.97475	
1.74685	1.62304	1.80739	1.62396	1.82724	1.78932	1.67755	3.96267	
1.73796	1.62618	1.8085	1.62107	1.8121	1.79496	1.67098	3.94744	
1.70399	1.64817	1.81178	1.62449	1.78984	1.79156	1.66345	3.91255	
1.70567	1.64358	1.81175	1.6246	1.7844	1.78784	1.66848	3.81595	
1.70589	1.66514	1.78922	1.6222	1.8081	1.7928	1.69027	3.76841	
1.7071	1.67206	1.78254	1.62634	1.80517	1.78988	1.69329	3.73182	
1.69289	1.70904	1.77888	1.62087	1.80454	1.79026	1.69751	3.63821	
1.70584	1.71786	1.7454	1.64653	1.82114	1.78649	1.69709	3.64287	
1.70482	1.7115	1.74871	1.7293	1.82151	1.78492	1.70077	3.68152	
1.68847	1.71512	1.77448	1.7325	1.82381	1.79138	1.69653	3.8326	
1.69712	1.71464	1.77805	1.7366	1.804	1.78774	1.68987	3.93914	
1.72056	1.73131	1.77817	1.73619	1.80793	1.78226	1.68423	4.02016	
1.7181	1.73083	1.78496	1.71882	1.81039	1.78613	1.67883	4.00353	
1.70983	1.723	1.78448	1.71199	1.80566	1.78495	1.69623	3.83622	
1.70614	1.73008	1.77704	1.71427	1.80247	1.77916	1.70245	3.85834	
1.69179	1.71542	1.79615	1.71453	1.79496	1.77847	1.69646	3.83034	
1.73273	1.71666	1.80037	1.70484	1.7986	1.76703	1.68509	3.74131	
1.73438	1.72707	1.81499	1.71585	1.79859	1.77256	1.68229	3.7916	
1.74045	1.72575	1.83819	1.71442	1.77825	1.79956	1.68089	3.78598	
1.73817	1.74006	1.8145	1.71873	1.78213	1.81699	1.69519	3.81796	
1.76727	1.74468	1.85324	1.73326	1.78499	1.82468	1.69444	3.81329	
1.77883	1.74241	1.85011	1.7481	1.80729	1.81809	1.69934	3.8127	
1.77782	1.72104	1.84957	1.74565	1.80089	1.82788	1.70641	3.81847	
1.76835	1.72349	1.84992	1.74088	1.79709	1.83025	1.69098	3.81081	
1.7875	1.70207	1.86737	1.74091	1.77162	1.82714	1.68366	3.85143	
1.8031	1.70029	1.86482	1.73983	1.76986	1.82861	1.70089	3.72886	
1.81395	1.67181	1.86121	1.74687	1.79224	1.82561	1.68726	3.65856	
1.79073	1.6681	1.86337	1.72761	1.77423	1.83018	1.68115	3.63367	
1.80416	1.6694	1.86051	1.6467	1.76901	1.8294	1.68433	3.53127	
1.80233	1.66965	1.84606	1.64794	1.77283	1.82515	1.68395	3.37799	
1.80306	1.67627	1.85468	1.64349	1.76994	1.82491	1.68891	3.30009	
1.7868	1.65774	1.88364	1.65145	1.77135	1.82211	1.69771	3.10819	
1.81925	1.65926	1.8849	1.65503	1.77001	1.8181	1.70822	3.11383	
1.82933	1.65907	1.88374	1.65712	1.76607	1.84252	1.6884	3.13144	
1.83551	1.67833	1.87684	1.65417	1.76827	1.84611	1.68423	3.04843	
1.84377	1.68112	1.85743	1.65559	1.78349	1.85029	1.68266	2.9443	
1.83883	1.68634	1.85336	1.67122	1.79308	1.85977	1.68639	2.83981	
1.84359	1.68002	1.83623	1.65328	1.81302	1.85718	1.69125	2.72932	
1.84697	1.68556	1.81819	1.65097	1.82205	1.82365	1.67861	2.6493	
1.86313	1.67278	1.81398	1.65451	1.86263	1.80233	1.69402	2.57964	
1.85571	1.66854	1.77816	1.65837	1.85414	1.79037	1.69225	2.57187	
1.85117	1.66252	1.77721	1.65112	1.83782	1.79085	1.69388	2.5223	
1.86443	1.66193	1.77457	1.66588	1.83353	1.78738	1.68956	2.44222	
1.90043	1.65855	1.76877	1.67704	1.83128	1.79271	1.69147	2.39225	
1.89124	1.65851	1.73941	1.68569	1.85132	1.79892	1.68397	2.31465	
1.89969	1.6604	1.73059	1.69064	1.86891	1.796	1.66315	2.31622	
1.90344	1.65136	1.72719	1.69051	1.86384	1.80597	1.6604	2.26446	
1.91283	1.65175	1.75388	1.68932	1.87523	1.80816	1.67012	2.1195	
1.90726	1.64787	1.75589	1.69426	1.88861	1.81744	1.66591	2.08974	
1.90844	1.64628	1.75813	1.69923	1.88524	1.81782	1.67471	1.9821	
1.90164	1.63547	1.75213	1.71321	1.9041	1.82437	1.67985	1.87234	
1.90579	1.63277	1.73234	1.71521	1.89361	1.82514	1.66594	1.84318	
1.88539	1.6258	1.73105	1.74922	1.88448	1.83363	1.67632	1.7698	
1.8855	1.6463	1.72973	1.7572	1.89782	1.81709	1.70478	1.72779	
1.8856	1.64373	1.75396	1.75901	1.89924	1.80983	1.70922	1.66793	
1.88543	1.64559	1.75391	1.76689	1.89812	1.80142	1.70569	1.66022	
1.85672	1.63663	1.76122	1.7487	1.89015	1.79806	1.70008	1.66309	
1.85778	1.62765	1.76138	1.75439	1.87298	1.80232	1.69241	1.64882	
1.86185	1.62392	1.75453	1.77513	1.86885	1.81235	1.69323	1.62515	
1.86752	1.62174	1.75683	1.78301	1.82487	1.81338	1.69201	1.62627	
1.88174	1.6186	1.76476	1.7806	1.82544	1.82206	1.69895	1.57224	
1.88354	1.61961	1.76532	1.79578	1.83707	1.82321	1.69228	1.57409	
1.90524	1.6241	1.76603	1.78614	1.8334	1.81715	1.70559	1.57435	
1.88599	1.62722	1.79006	1.78021	1.83941	1.80664	1.70306	1.5759	
1.88337	1.62383	1.79295	1.76907	1.83602	1.80293	1.72469	1.57317	
1.86206	1.61835	1.79975	1.76353	1.85896	1.80992	1.72233	1.56494	
1.85243	1.62473	1.8054	1.75747	1.85691	1.79854	1.73538	1.56876	
1.85412	1.63502	1.77806	1.76116	1.87463	1.79166	1.72966	1.57245	
1.85705	1.66668	1.77734	1.78114	1.84537	1.7815	1.7336	1.5778	
1.88301	1.67267	1.77573	1.76858	1.83566	1.78764	1.74689	1.58038	
1.89992	1.67133	1.77438	1.75684	1.81307	1.78292	1.75613	1.57756	
1.89043	1.66869	1.77321	1.74693	1.83078	1.78122	1.75779	1.57986	
1.87279	1.68939	1.7668	1.70855	1.83822	1.77054	1.76007	1.577	
1.85762	1.66694	1.76646	1.69278	1.83095	1.7677	1.75547	1.57131	
1.84103	1.64929	1.74265	1.68921	1.83707	1.76286	1.75897	1.57008	
1.86196	1.64648	1.74382	1.6872	1.83105	1.7585	1.76948	1.56809	
1.87086	1.65278	1.7488	1.68389	1.83832	1.7516	1.80058	1.57273	
1.87809	1.65095	1.76738	1.67902	1.83999	1.73639	1.81636	1.57063	
1.87114	1.64674	1.76922	1.67655	1.83592	1.72593	1.84403	1.58119	
1.85702	1.6422	1.76956	1.67499	1.83839	1.71696	1.82405	1.5859	
1.83619	1.65024	1.77236	1.66186	1.8383	1.699	1.82346	1.5899	
1.84562	1.65785	1.80854	1.64736	1.82314	1.69508	1.84043	1.59298	
1.83457	1.66269	1.81891	1.64855	1.8457	1.68964	1.82543	1.59582	
1.82011	1.66525	1.8141	1.66351	1.84614	1.69792	1.82974	1.60587	
1.81326	1.67752	1.81582	1.66498	1.83935	1.69185	1.81869	1.61945	
1.80255	1.72241	1.84274	1.67209	1.80941	1.67674	1.84676	1.63286	
1.79679	1.73661	1.8434	1.68231	1.80221	1.67453	1.84878	1.63808	
1.77849	1.74081	1.84452	1.68649	1.77707	1.66598	1.86502	1.64144	
1.76486	1.7252	1.84391	1.67309	1.78432	1.65896	1.87067	1.64034	
1.7281	1.72809	1.83991	1.68104	1.81249	1.64912	1.85536	1.64438	
1.71999	1.72683	1.84777	1.68184	1.81079	1.64141	1.84288	1.64833	
1.71163	1.72878	1.84505	1.68463	1.80066	1.63639	1.86382	1.65669	
1.71408	1.72849	1.84482	1.68796	1.79894	1.63188	1.84499	1.67109	
1.71718	1.74807	1.85293	1.70203	1.80028	1.61737	1.84518	1.68444	
1.71352	1.74595	1.85664	1.71706	1.79856	1.616	1.82574	1.69942	
1.68273	1.74867	1.85906	1.72078	1.80046	1.61896	1.8185	1.71354	
1.6691	1.74543	1.85928	1.73025	1.79303	1.62168	1.78752	1.7129	
1.65759	1.74905	1.84874	1.74123	1.78954	1.63961	1.77335	1.71105	
1.6499	1.75627	1.85086	1.7438	1.79284	1.64037	1.74203	1.70651	
1.63992	1.75825	1.85468	1.7402	1.80253	1.64483	1.75326	1.69922	
1.62664	1.74665	1.85187	1.73658	1.80068	1.64976	1.75078	1.69129	
1.60416	1.74659	1.80896	1.74688	1.82528	1.64933	1.73405	1.6844	
1.58381	1.75091	1.79297	1.74796	1.81528	1.64591	1.73565	1.68129	
1.61054	1.75193	1.7751	1.72847	1.81871	1.62958	1.74548	1.67311	
1.61801	1.74917	1.7769	1.73477	1.80939	1.62166	1.73391	1.66051	
1.62023	1.70904	1.74846	1.73666	1.80117	1.61358	1.7048	1.66173	
1.61439	1.69289	1.74828	1.74144	1.80457	1.60559	1.69841	1.66255	
1.63223	1.68104	1.74939	1.74764	1.81168	1.60852	1.67973	1.65591	
1.63731	1.66568	1.75398	1.75118	1.80563	1.61979	1.68159	1.65095	
1.64123	1.65322	1.754	1.74967	1.78303	1.61512	1.67945	1.645	
1.63165	1.67683	1.74885	1.74918	1.77956	1.6202	1.67131	1.63958	
1.63274	1.67893	1.75355	1.75242	1.78184	1.62175	1.65559	1.6257	
1.64631	1.66655	1.76014	1.75307	1.78062	1.62114	1.65099	1.61555	
1.65038	1.65052	1.75081	1.74938	1.77716	1.62194	1.6268	1.61728	
1.64863	1.65055	1.75035	1.74102	1.78147	1.62296	1.62557	1.61385	
1.65583	1.65732	1.75036	1.74041	1.81194	1.6276	1.6247	1.60785	
1.65246	1.66698	1.74776	1.74367	1.82153	1.62956	1.64737	1.59831	
1.66752	1.67877	1.75291	1.74258	1.82136	1.61293	1.65743	1.59863	
1.66992	1.67966	1.78491	1.73116	1.81508	1.61624	1.66692	1.5956	
1.68316	1.67639	1.77997	1.72748	1.82081	1.61971	1.65542	1.59858	
1.70449	1.67693	1.7736	1.73119	1.82269	1.63125	1.65454	1.59968	
1.70917	1.66994	1.76926	1.716	1.82272	1.62191	1.65379	1.60543	
1.70506	1.65766	1.76317	1.74437	1.82222	1.62335	1.66337	1.60966	
1.68636	1.6565	1.75978	1.74861	1.82301	1.63206	1.66836	1.60643	
1.68629	1.65418	1.75521	1.75529	1.83859	1.63405	1.69207	1.60249	
1.7165	1.65365	1.77598	1.76022	1.84448	1.64277	1.70772	1.58961	
1.7281	1.65756	1.78373	1.76446	1.84809	1.64649	1.70405	1.579	
1.73396	1.65172	1.78571	1.75255	1.85041	1.65099	1.70577	1.58054	
1.76428	1.65449	1.81135	1.74273	1.85392	1.63982	1.71017	1.58279	
1.76991	1.65558	1.81466	1.74316	1.85273	1.63776	1.70691	1.58721	
1.77266	1.64015	1.81553	1.74899	1.85303	1.63433	1.70581	1.59473	
1.77506	1.66174	1.82672	1.75145	1.84843	1.6416	1.70401	1.59328	
1.76076	1.66211	1.81252	1.76665	1.87165	1.655	1.71049	1.58909	
1.75163	1.68094	1.83427	1.77326	1.87456	1.66862	1.71894	1.5754	
