60 GB	50 GB	5 GB	45 GB	40 GB	35 GB	30 GB	25 GB	
1.67465	1.56668	?	1.66011	1.56305	1.62596	1.74317	1.70778	
1.66984	1.5711	?	1.66085	1.56514	1.62798	1.76611	1.68816	
1.6701	1.57033	?	1.66196	1.56346	1.62489	1.77313	1.68198	
1.71585	1.57133	?	1.66064	1.56433	1.62335	1.7704	1.68079	
1.67536	1.56445	?	1.66301	1.56675	1.58772	1.7895	1.68205	
1.68399	1.56063	?	1.66809	1.56969	1.6136	1.77969	1.68445	
1.68299	1.55293	?	1.67229	1.56547	1.62792	1.78598	1.68358	
1.67507	1.55345	?	1.67732	1.57247	1.63387	1.79072	1.68266	
1.65729	1.52762	?	1.679	1.57182	1.63943	1.81346	1.71372	
1.65277	1.53012	?	1.68021	1.57995	1.63792	1.79906	1.7116	
1.66031	1.53353	?	1.67482	1.57919	1.62628	1.83931	1.70823	
1.66038	1.52723	?	1.67709	1.63549	1.62924	1.81972	1.7052	
1.66284	1.52444	?	1.68448	1.63849	1.62876	1.79206	1.70644	
1.66365	1.52234	?	1.68828	1.62093	1.63225	1.78071	1.73186	
1.66922	1.53219	?	1.68877	1.62392	1.63	1.77318	1.72468	
1.66477	1.53309	?	1.66526	1.62103	1.62318	1.77784	1.72865	
1.66058	1.56049	?	1.65585	1.62491	1.6132	1.77245	1.7104	
1.6628	1.55256	?	1.65434	1.63286	1.57567	1.77536	1.71654	
1.65926	1.55325	?	1.65387	1.6273	1.56669	1.77171	1.71952	
1.64657	1.55699	?	1.6542	1.63313	1.55888	1.74537	1.72395	
1.63609	1.56001	?	1.65302	1.63985	1.56109	1.76326	1.71098	
1.63487	1.5575	?	1.65159	1.64137	1.56058	1.7424	1.70712	
1.62458	1.55856	?	1.65443	1.64999	1.55749	1.74584	1.71108	
1.56717	1.56617	?	1.66015	1.65051	1.56698	1.74672	1.71229	
1.56536	1.56921	?	1.65725	1.65224	1.56874	1.74376	1.70639	
1.55274	1.57519	?	1.65141	1.65743	1.5432	1.75329	1.70584	
1.54648	1.58682	?	1.64697	1.66083	1.53326	1.75477	1.70521	
1.54693	1.5873	?	1.64122	1.66157	1.53443	1.75063	1.70382	
1.55183	1.62747	?	1.64489	1.66484	1.5328	1.72937	1.66836	
1.56138	1.62305	?	1.64406	1.66535	1.53075	1.74453	1.67891	
1.56239	1.61374	?	1.64631	1.66771	1.53648	1.70567	1.68177	
1.57099	1.61989	?	1.64325	1.62031	1.54796	1.72372	1.68823	
1.57243	1.62192	?	1.63645	1.6228	1.55251	1.73727	1.68823	
1.59565	1.62476	?	1.63027	1.64181	1.5507	1.7431	1.6675	
1.58803	1.61809	?	1.63403	1.64487	1.55097	1.77014	1.6714	
1.59061	1.62191	?	1.63229	1.64784	1.55025	1.75037	1.67039	
1.59319	1.59008	?	1.63542	1.65109	1.55681	1.76071	1.67271	
1.59235	1.59075	?	1.64324	1.66768	1.56003	1.79319	1.6697	
1.59081	1.58507	?	1.63991	1.67739	1.55754	1.78998	1.66735	
1.59165	1.57818	?	1.64167	1.69197	1.57494	1.80875	1.66927	
1.59535	1.6036	?	1.64367	1.69736	1.56932	1.7956	1.66894	
1.59841	1.61021	?	1.64727	1.69926	1.56556	1.81337	1.66698	
1.6041	1.61941	?	1.66208	1.71738	1.56874	1.80012	1.66977	
1.60387	1.62367	?	1.65589	1.72095	1.57065	1.79825	1.66807	
1.60564	1.62917	?	1.65583	1.72442	1.57308	1.78418	1.66809	
1.60522	1.62638	?	1.6573	1.72901	1.57566	1.78995	1.66923	
1.6053	1.62377	?	1.66294	1.72556	1.57644	1.78285	1.67015	
1.60044	1.62046	?	1.66285	1.7211	1.57346	1.7925	1.67089	
1.5982	1.57559	?	1.65784	1.72606	1.57092	1.7988	1.67143	
1.60177	1.57237	?	1.65678	1.72477	1.57344	1.77596	1.66542	
1.62447	1.57538	?	1.65286	1.7483	1.56908	1.77913	1.66198	
1.61393	1.56877	?	1.65154	1.75805	1.55685	1.82	1.6565	
1.61204	1.5699	?	1.65264	1.7589	1.54886	1.80781	1.6567	
1.58792	1.57272	?	1.64855	1.74572	1.54474	1.81552	1.65389	
1.585	1.57096	?	1.64492	1.76248	1.54417	1.80032	1.6505	
1.58291	1.57151	?	1.64337	1.76085	1.54426	1.80275	1.64971	
1.57682	1.57962	?	1.64461	1.75993	1.53908	1.79348	1.65093	
1.58106	1.58557	?	1.64025	1.74119	1.54492	1.75696	1.65836	
1.58467	1.58627	?	1.63762	1.73149	1.54489	1.77699	1.68316	
1.58213	1.59837	?	1.64034	1.71675	1.52593	1.7635	1.67459	
1.5819	1.56986	?	1.63941	1.70785	1.53066	1.77298	1.67662	
1.58225	1.56263	?	1.63505	1.70752	1.54187	1.77625	1.67499	
1.57709	1.55305	?	1.61779	1.6878	1.5662	1.78061	1.67024	
1.58205	1.53895	?	1.62082	1.6886	1.5618	1.77662	1.67305	
1.58342	1.53715	?	1.62238	1.68468	1.56234	1.77777	1.67675	
1.58295	1.54088	?	1.62009	1.68075	1.56822	1.77767	1.67877	
1.58282	1.53759	?	1.61556	1.68576	1.5673	1.78325	1.68069	
1.59272	1.53771	?	1.61688	1.70413	1.56368	1.79661	1.68614	
1.60548	1.54319	?	1.61434	1.69468	1.56778	1.79937	1.68834	
1.59958	1.5449	?	1.61222	1.69568	1.57067	1.80267	1.68418	
1.57455	1.55415	?	1.61532	1.67922	1.57492	1.80878	1.68904	
1.57967	1.55834	?	1.62026	1.66562	1.57257	1.75959	1.69234	
1.57882	1.56122	?	1.62261	1.66666	1.57528	1.76679	1.69229	
1.5769	1.58417	?	1.6469	1.68245	1.60552	1.76464	1.69712	
1.57016	1.60137	?	1.64873	1.66801	1.60304	1.75445	1.70314	
1.56811	1.60367	?	1.65334	1.6674	1.60892	1.75526	1.70423	
1.5728	1.6092	?	1.65334	1.66982	1.60994	1.75425	1.70881	
1.5646	1.61836	?	1.65441	1.66996	1.60209	1.76066	1.70539	
1.56313	1.63354	?	1.65658	1.66675	1.60002	1.74956	1.6991	
1.55836	1.6365	?	1.66014	1.66779	1.59877	1.75857	1.70555	
1.55661	1.64775	?	1.66167	1.66514	1.59628	1.74512	1.70555	
1.56497	1.6639	?	1.6692	1.66589	1.59712	1.73114	1.70654	
1.59739	1.67338	?	1.6724	1.66746	1.57216	1.7325	1.70608	
1.60684	1.69171	?	1.67254	1.66692	1.56606	1.73518	1.70169	
1.61676	1.70068	?	1.67704	1.68745	1.55927	1.75678	1.70229	
1.6179	1.70812	?	1.67876	1.6871	1.54925	1.74574	1.70507	
1.61396	1.72407	?	1.68132	1.70329	1.54875	1.74594	1.70266	
1.61201	1.74377	?	1.68138	1.69169	1.54768	1.72697	1.70186	
1.61197	1.74683	?	1.68794	1.72084	1.54618	1.71931	1.7033	
1.6201	1.76642	?	1.6907	1.74546	1.54769	1.71728	1.70449	
1.63663	1.78004	?	1.69344	1.75168	1.54322	1.70251	1.69996	
1.64153	1.79405	?	1.69133	1.75387	1.54171	1.69132	1.70383	
1.64238	1.80689	?	1.68935	1.75118	1.53719	1.69964	1.70331	
1.64532	1.81514	?	1.66909	1.72466	1.50828	1.69383	1.69829	
1.6523	1.81264	?	1.66614	1.71758	1.5116	1.70116	1.69458	
1.65781	1.82209	?	1.66623	1.72032	1.50611	1.69444	1.69207	
1.66749	1.82801	?	1.66327	1.7151	1.50279	1.69502	1.68031	
1.67107	1.82913	?	1.68227	1.71673	1.50439	1.68552	1.70814	
1.68981	1.8482	?	1.68193	1.75316	1.50438	1.67002	1.69309	
1.69044	1.84628	?	1.67156	1.75459	1.50566	1.68509	1.69226	
1.6859	1.84597	?	1.66633	1.76286	1.50173	1.69164	1.69142	
1.67441	1.84654	?	1.66127	1.76543	1.49452	1.70896	1.69168	
1.63939	1.85021	?	1.661	1.7632	1.50051	1.71241	1.69306	
1.63322	1.84762	?	1.66069	1.78571	1.5026	1.73043	1.6937	
1.62253	1.85673	?	1.6582	1.7668	1.50796	1.71187	1.68959	
1.62058	1.86305	?	1.66174	1.79148	1.51049	1.71077	1.6842	
1.62121	1.86015	?	1.66184	1.77255	1.51029	1.70337	1.6827	
1.61063	1.85797	?	1.65901	1.77477	1.53753	1.69737	1.68102	
1.59208	1.85913	?	1.65458	1.80319	1.54027	1.69962	1.68075	
1.57615	1.85113	?	1.65396	1.78062	1.53619	1.71873	1.68104	
1.56313	1.82915	?	1.6537	1.7715	1.54007	1.72319	1.68414	
1.55562	1.82325	?	1.65917	1.77091	1.54845	1.74505	1.68182	
1.57103	1.81259	?	1.66121	1.77016	1.5535	1.72631	1.68226	
1.58088	1.77801	?	1.66217	1.776	1.55005	1.73799	1.68061	
1.59066	1.77372	?	1.66467	1.79193	1.54745	1.72501	1.68184	
1.59022	1.77706	?	1.66541	1.78788	1.54832	1.74051	1.68378	
1.5842	1.76821	?	1.66727	1.78829	1.5501	1.74669	1.68971	
1.58793	1.76171	?	1.63949	1.81121	1.55041	1.7706	1.6634	
1.56907	1.72909	?	1.63201	1.77759	1.5614	1.77718	1.66735	
1.57517	1.71804	?	1.63508	1.7958	1.55592	1.75415	1.67018	
1.57961	1.70812	?	1.63954	1.79515	1.5564	1.75065	1.67207	
1.58156	1.69298	?	1.64451	1.79878	1.55549	1.72555	1.67184	
1.58422	1.68176	?	1.64465	1.79549	1.55116	1.71794	1.6736	
1.57553	1.67509	?	1.6439	1.77033	1.55023	1.69927	1.67649	
1.57335	1.65821	?	1.64235	1.79947	1.54626	1.6997	1.67608	
1.57661	1.64795	?	1.64957	1.77949	1.54858	1.69734	1.67584	
1.58009	1.63991	?	1.65206	1.77636	1.54432	1.69455	1.67669	
1.58457	1.63486	?	1.65517	1.77162	1.52236	1.70185	1.67151	
1.59308	1.63427	?	1.65583	1.72002	1.53254	1.70267	1.67178	
1.60225	1.62798	?	1.65375	1.71834	1.54716	1.68406	1.67175	
1.59728	1.62962	?	1.64807	1.72232	1.54716	1.68374	1.67165	
1.59612	1.64603	?	1.6439	1.72356	1.53947	1.66267	1.66927	
1.58039	1.64135	?	1.64156	1.7328	1.53549	1.66776	1.66947	
1.56934	1.64688	?	1.64516	1.77024	1.53965	1.65523	1.67052	
1.55997	1.64193	?	1.64391	1.75864	1.54657	1.6638	1.66651	
1.5666	1.62617	?	1.64296	1.76033	1.55011	1.65072	1.66656	
1.57748	1.6238	?	1.64367	1.76448	1.56402	1.6511	1.66339	
1.58859	1.61823	?	1.65236	1.73646	1.56524	1.62704	1.66489	
1.60309	1.62125	?	1.65896	1.73625	1.55712	1.63359	1.65744	
1.6154	1.62306	?	1.65656	1.71264	1.56233	1.63274	1.65545	
1.62328	1.63581	?	1.65624	1.7089	1.57016	1.64812	1.65442	
1.62373	1.66139	?	1.65358	1.70434	1.56783	1.65244	1.6572	
1.68164	1.66871	?	1.6532	1.71131	1.56674	1.6591	1.65431	
1.68803	1.66772	?	1.67094	1.71525	1.56844	1.67227	1.64798	
1.68725	1.67692	?	1.6722	1.72588	1.57108	1.69547	1.64653	
1.68522	1.67097	?	1.66276	1.72468	1.56588	1.70033	1.67892	
1.68863	1.66895	?	1.66554	1.72596	1.56984	1.69977	1.68455	
1.68696	1.66274	?	1.66586	1.74409	1.56562	1.71202	1.68485	
1.68245	1.66251	?	1.66709	1.74677	1.558	1.71312	1.68228	
1.66975	1.66649	?	1.66654	1.74349	1.56957	1.71301	1.69315	
1.67381	1.66465	?	1.6683	1.75797	1.56958	1.7145	1.69601	
1.68774	1.65588	?	1.66567	1.75902	1.57915	1.72053	1.69373	
1.69155	1.65887	?	1.666	1.75471	1.57961	1.72006	1.69168	
1.6948	1.65351	?	1.66054	1.72932	1.57799	1.72306	1.69237	
1.68938	1.65225	?	1.66564	1.75303	1.57394	1.74043	1.70849	
1.67652	1.64953	?	1.66065	1.75106	1.58872	1.74057	1.70916	
1.66471	1.65563	?	1.65473	1.74811	1.58317	1.73198	1.71414	
1.64881	1.65573	?	1.65326	1.7703	1.59174	1.74268	1.71206	
1.63345	1.65272	?	1.67387	1.77014	1.59846	1.75036	1.71753	
1.6147	1.65703	?	1.67551	1.77269	1.60544	1.7486	1.71596	
1.61292	1.6561	?	1.67481	1.77617	1.60601	1.76272	1.73489	
1.6245	1.65109	?	1.67452	1.78815	1.61262	1.76124	1.7311	
1.57848	1.64629	?	1.67133	1.78909	1.61493	1.75663	1.72936	
1.58048	1.64832	?	1.65333	1.78596	1.62237	1.74911	1.75638	
1.58181	1.64444	?	1.65425	1.76688	1.63018	1.73582	1.76077	
1.58121	1.65295	?	1.65527	1.76648	1.64727	1.73196	1.7411	
1.57307	1.65576	?	1.65245	1.78381	1.66195	1.76311	1.74262	
1.57699	1.67488	?	1.65386	1.76647	1.67876	1.74919	1.75251	
1.57949	1.6973	?	1.65197	1.77069	1.68704	1.74577	1.75134	
1.58548	1.6939	?	1.65432	1.77373	1.67567	1.75479	1.75381	
1.60169	1.69226	?	1.65452	1.75346	1.68516	1.7706	1.73965	
1.59122	1.68048	?	1.65779	1.74824	1.68511	1.76453	1.73817	
1.59014	1.6815	?	1.66133	1.74992	1.69809	1.76544	1.73007	
1.58848	1.68985	?	1.66006	1.73297	1.71171	1.77269	1.72644	
1.60003	1.69469	?	1.65353	1.71176	1.72729	1.74556	1.71942	
1.60218	1.70448	?	1.65746	1.7143	1.72285	1.7551	1.71144	
1.60157	1.70173	?	1.66407	1.74235	1.72929	1.76068	1.70872	
1.60245	1.70416	?	1.66359	1.72205	1.72745	1.77598	1.72342	
1.59992	1.71402	?	1.642	1.72651	1.72628	1.76205	1.71881	
1.60453	1.71339	?	1.64032	1.73005	1.72784	1.78861	1.73525	
1.61037	1.70708	?	1.637	1.73084	1.72859	1.75248	1.72012	
1.60301	1.69073	?	1.64023	1.72088	1.73834	1.75306	1.71911	
1.59229	1.68444	?	1.64185	1.72623	1.75089	1.76142	1.72193	
1.58864	1.69241	?	1.6426	1.72771	1.75283	1.76538	1.69717	
1.58796	1.69326	?	1.64262	1.70709	1.75602	1.76223	1.69257	
1.58743	1.68477	?	1.64094	1.69645	1.75393	1.7621	1.68014	
1.58837	1.6818	?	1.64081	1.67002	1.75148	1.75197	1.66883	
1.58363	1.66942	?	1.63581	1.66993	1.74659	1.75282	1.65711	
1.58479	1.65348	?	1.63765	1.65668	1.75113	1.77177	1.65032	
1.58345	1.64772	?	1.63392	1.65164	1.74919	1.76271	1.63584	
1.56083	1.65819	?	1.63261	1.64332	1.73961	1.73949	1.64544	
1.55741	1.66176	?	1.63146	1.64531	1.73295	1.7413	1.64274	
1.55535	1.66001	?	1.62807	1.63963	1.72743	1.74268	1.67119	
1.55255	1.66004	?	1.6363	1.63959	1.71789	1.76024	1.66668	
1.56232	1.65028	?	1.63862	1.63113	1.70108	1.78085	1.65588	
1.56482	1.64461	?	1.63675	1.62372	1.69177	1.7757	1.66039	
1.56678	1.6462	?	1.66289	1.59095	1.6856	1.79041	1.65469	
1.56502	1.64474	?	1.66418	1.58455	1.68378	1.77861	1.65605	
1.56532	1.63794	?	1.66495	1.57093	1.68075	1.79404	1.65487	
1.56409	1.63885	?	1.66638	1.55843	1.67682	1.78551	1.62836	
1.54977	1.64342	?	1.66743	1.55002	1.68448	1.78659	1.61679	
1.54574	1.64837	?	1.66538	1.54391	1.68497	1.78361	1.6157	
1.54867	1.65129	?	1.66605	1.52566	1.6788	1.79207	1.60953	
1.54769	1.63757	?	1.66709	1.52343	1.6821	1.78279	1.60668	
1.54867	1.63221	?	1.66541	1.54725	1.68442	1.78324	1.60913	
1.54917	1.63133	?	1.66466	1.54632	1.68213	1.78105	1.60158	
1.54763	1.63407	?	1.66126	1.54881	1.70165	1.7598	1.60154	
?	1.62276	?	1.66521	1.54417	1.70052	1.75885	1.60801	
?	1.60895	?	1.66736	1.54961	1.69674	1.76367	1.60844	
?	1.60861	?	1.67002	1.55169	1.6974	1.76441	1.60344	
?	1.60106	?	1.66815	1.55813	1.71148	1.77119	1.59527	
?	1.59409	?	?	1.55415	1.74154	1.77263	1.5951	
?	1.61133	?	?	1.55407	1.75275	1.79252	1.5711	
?	1.61306	?	?	1.55595	1.76156	1.76385	1.57422	
?	1.62367	?	?	1.56007	1.77574	1.74661	1.57769	
?	1.6237	?	?	1.5605	1.78626	1.73743	1.57334	
?	1.61498	?	?	1.56179	1.79282	1.72308	1.57646	
?	1.61693	?	?	1.56413	1.79712	1.71316	1.55435	
?	1.62206	?	?	1.56789	1.80407	1.71124	1.54555	
?	1.62796	?	?	1.57734	1.80803	1.70063	1.55538	
?	1.62498	?	?	1.58472	1.81363	1.70449	1.55857	
?	1.61796	?	?	1.614	1.81382	1.70217	1.55784	
?	1.62888	?	?	1.6219	1.81795	1.6881	1.55888	
?	1.63784	?	?	1.61779	1.81736	1.70746	1.5545	
?	1.63802	?	?	1.58835	1.81961	1.70338	1.54547	
?	1.64364	?	?	?	1.82225	1.70506	1.54829	
?	1.64627	?	?	?	1.80835	1.70652	1.54679	
?	1.65277	?	?	?	1.81574	1.72741	1.53842	
?	1.66306	?	?	?	1.81385	1.72563	1.54084	
?	1.67065	?	?	?	1.80994	1.74361	1.54413	
?	1.67328	?	?	?	1.8036	1.75124	1.54271	
?	1.67108	?	?	?	1.78557	1.75711	1.54368	
?	1.64852	?	?	?	1.78826	1.72743	1.54286	
?	1.63793	?	?	?	1.79225	1.72567	1.54124	
?	1.63022	?	?	?	1.78715	1.72524	1.53259	
?	1.64599	?	?	?	1.78962	1.73388	1.53258	
?	1.64989	?	?	?	1.79399	1.73445	1.53227	
?	1.65688	?	?	?	1.78711	1.73978	1.52761	
?	1.66021	?	?	?	1.7809	1.71996	1.5322	
?	1.65529	?	?	?	1.78959	1.71908	1.52411	
?	1.65378	?	?	?	1.78177	1.721	1.52485	
?	1.65446	?	?	?	1.78123	1.72028	1.52739	
?	1.64373	?	?	?	1.7779	1.71362	1.52836	
?	1.63363	?	?	?	1.77345	1.69658	1.52835	
?	1.625	?	?	?	1.77154	1.69761	
?	1.63015	?	?	?	1.77322	1.70122	
?	1.62045	?	?	?	1.7581	1.70365	
?	1.63928	?	?	?	1.75245	1.6997	
?	1.63189	?	?	?	1.75473	1.68025	
?	1.63028	?	?	?	1.76124	1.66244	
?	1.63701	?	?	?	1.76942	1.66433	
?	1.65036	?	?	?	1.77081	1.67203	
?	1.66341	?	?	?	1.76639	1.68304	
?	1.68025	?	?	?	1.76561	1.71046	
?	1.68653	?	?	?	1.76329	1.72932	
?	1.67235	?	?	?	1.7556	1.75168	
?	1.66935	?	?	?	1.73424	1.74898	
?	1.6626	?	?	?	1.7433	
?	1.65645	?	?	?	1.75368	
?	1.65074	?	?	?	1.74892	
?	1.65663	?	?	?	1.74996	
?	1.66316	?	?	?	1.7511	
?	1.66667	?	?	?	1.7584	
?	1.67812	?	?	?	1.76157	
?	1.68866	
?	1.68926	
?	1.69867	
?	1.68652	
?	1.69587	
